crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4864978,139000,139000,0,0,세르지오 타키니,[무료반품] M 타키니 플레잉 긴팔 폴로,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3874698,119000,119000,0,0,세르지오 타키니,[무료반품] M 타키니 플레잉 폴로,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4631328,39000,119000,80000,67,밀레,에크랑S 카라 티셔츠_MXSUT256,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4284793,64800,108000,43200,40,골든베어,(UNI) Basic Short Sleeves Pique Shirt_G4TAW24671GRX,,5.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4092701,19000,85000,66000,78,게인스보로,[무료반품] 서클 스타로고 스트라이프 폴로 티셔츠_핑크,,5.0,11.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3862280,19900,59900,40000,67,체이스컬트,남성 모던 카라 긴팔 티셔츠-DARK5122B03,,4.5,6.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3874695,71400,119000,47600,40,세르지오 타키니,[무료반품] M 타키니 플레잉 폴로,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4013021,57000,97000,40000,41,애니타임로릭,ASTER PK SHIRT-BLACK,,5.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4048349,79200,99000,19800,20,포커페이스,CABLE RUGBY HALF SLEEVE KNIT IVORY,,5.0,13.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3821963,137500,250000,112500,45,휴고보스,삼색 포인트 폴로 셔츠 50505776_001,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3929502,106800,178000,71200,40,르꼬끄 골프,남성 그레피티 로고 플레이 티셔츠 (GP121MTS39),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3887086,19900,39900,20000,50,베이직하우스,[UNI]오버핏피케폴로티 화이트 LYTS3104,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2695930,132300,189000,56700,30,폴로 랄프 로렌 골프,커스텀 슬림핏 퍼포먼스 폴로 셔츠 - 블루,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4747534,59000,59000,0,0,마크곤잘레스,엔젤 와펜 하프 스웻 집업 - NAVY,,5.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5156037,168000,168000,0,0,아디다스 골프,오리지널스 아가일 니트 폴로 셔츠 JC6760,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4860584,25900,49000,23100,47,필루미네이트,88 트랙 롱 슬리브-옐로우,,5.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4266632,62200,89000,26800,30,디아도라,도파미나 유니 PQ 반팔 티셔츠 TURQUOISE,,5.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4248945,62200,89000,26800,30,디아도라,배즈본 PK 반팔 티셔츠 BLUE,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3970133,39800,39800,0,0,다운블로우,남자 스포츠 기능성 카라반팔티셔츠(6503-3M),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4053764,59500,105000,45500,43,어퍼스트로피 콤마,다이아 펀칭 반팔 카라 티셔츠_그레이,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4100274,95000,159000,64000,40,와이드앵글,CO 티핑 폴로 티셔츠 M_Navy,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4998538,39000,39000,0,0,에이본,빈 베이직 카라티 브라운,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5109977,28900,78900,50000,63,투엘라웨어,[2PACK] 엘라베어 남성 피케 폴로 긴팔 티셔츠(M6OPST18) 5 Colors,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4903082,99000,99000,0,0,다이나핏,VALOR (베일러) 남성 폴로티_Black YMM25212Z1,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3194450,119990,298000,178010,60,페레그린,존스 폴로 셔츠 화이트 / CP181059,,5.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5000667,69000,178000,109000,61,챌린저,남성 에센셜 나일론 스트레치 카라 반팔 우븐탑 베이지,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4274425,40800,68000,27200,40,프리덤,로고 피케 티셔츠 (스카이블루),,4.5,15.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3152513,119500,239000,119500,50,플라즈,[NN07] THOR SS POLO_M234CSW506M,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3647848,56800,108000,51200,47,플루크,스트라이프 컷 럭비 카라 긴팔티 그린 FKT100,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5123459,62220,69900,7680,11,엄브로,쿨피케 솔리드 카라 반팔 티셔츠 라이트 그레이(UQ321CTS71),,5.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4987039,103550,109000,5450,5,스노우피크 어패럴,에어닷 반팔 폴로 티셔츠 (S25MMTPS34) Charcoal,,5.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4955972,113050,119000,5950,5,스노우피크 어패럴,미닛 반팔 폴로 티셔츠 (S25MMFPS72) Black,,5.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4336372,39600,66000,26400,40,머슬암드,액티브 스탠다드 카라 티셔츠 [연그레이],,5.0,3.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5005008,87200,109000,21800,20,아이더,ICE ON (아이스 온) 남성 자카드 하이브리드 반팔폴로 티셔츠_LILAC,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4976658,151200,168000,16800,10,제이리움,셰인 컴포트 오픈 카라 폴로 니트 블랙,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4985460,24900,49900,25000,50,에스티코,네이비 SIRO 코튼피케 오픈카라,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4917409,62400,62400,0,0,김영주 골프,여름 스티치 나일론 아노락 안감 쿨링 남성 골프 티셔츠 DPMMTS37,,5.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4744755,89000,89000,0,0,노스페이스,NT7QR00B 남성 CMX 프라임 긴팔 폴로티_CHARCOAL,,5.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4541005,52000,53000,1000,2,안다르,에어리핏 PK 맨즈 폴로 롱슬리브,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3953655,69000,178000,109000,61,클리브랜드 골프웨어,조직변형 카라포인트 남성 카라 반팔티셔츠 블랙_CGMST42917BK,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5149021,28500,59000,30500,52,모던아론,케이블 카라넥 반팔니트 딥그린,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4878542,29000,99800,70800,71,웨스트우드,남성 사선 그래픽 폴로티_WO1MCTP411,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4929211,99000,179000,80000,45,스파이더,남성 프로웹 컬러 패턴 폴로 셔츠 SPHMCNTS241MTBL,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4971395,44100,68000,23900,35,비르반테,썸머 워셔블 에센셜 카라 니트 - 아이보리,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4683964,80100,89000,8900,10,더콜디스트모먼트,TCM rugby long sleeve (brown),,5.0,86.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4928056,115200,160000,44800,28,아르마니 익스체인지,남성 배색 트림 숏 슬리브 폴로 셔츠 _화이트 A415131040,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5156033,148000,148000,0,0,아디다스 골프,오리지널스 트위스트니트 트레포일 폴로 셔츠 JH3863,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4959477,35000,40600,5600,14,에르비노,컴포트 버튼 머슬핏 카라 반팔 니트[네이비],,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4167483,24020,30800,6780,22,테슬라,아웃도어 캐주얼셔츠 낚시 캠핑 TM-MOS22,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3965506,125300,179000,53700,30,브롬톤 런던,HALF SLEEVE COLOUR BLOCK COLLAR KNIT - A/MINT (P242MKT513),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4789050,96600,138000,41400,30,골든베어,Contrast Color Lined Sweater_G4WAM25211BUX,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4366715,112500,150000,37500,25,블루닷,드라이터치 피케티셔츠_Plus_GY,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4898787,41000,69900,28900,41,마인드브릿지,[콜린스]세미 오버 피케 카라 티셔츠 - 2color,,5.0,8.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4179843,75000,75000,0,0,올클래식,PK001 이탈리안 원피스 칼라 PK 티셔츠_black,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4383509,77000,129000,52000,40,노스페이스,NH8LQ50A 남성 씨티 트레블 셔츠_OFF WHITE,,4.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3119885,31900,41500,9600,23,제멋,체프 카라 롱티셔츠 7종 아이보리 YHLT2471,,5.0,6.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4813885,59400,99000,39600,40,커넥트킨록,테리 버튼카라 반팔 니트 (라이트블루),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3568912,74400,93000,18600,20,모스,앙고라 집업 풀오버_블랙,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5071615,45500,65000,19500,30,바이엘,빅오버피그먼트다이드 카라티셔츠 차콜,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4520203,48000,64000,16000,25,더블유엠씨,스트라이프 카라 럭비티_NAVY,,4.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4350979,179000,179000,0,0,헤지스,[아이코닉] 카키 긴팔 피케 카라 티셔츠,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4980617,117600,168000,50400,30,제이미웨스트,브레이커스 풋볼 스트라이프 카라티셔츠 (블랙),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4213482,299000,299000,0,0,말본 골프,메쉬 자카드 티셔츠 WHITE,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4987964,89000,89000,0,0,코닥,테리 폴로 티셔츠 BLACK,,5.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3988142,35400,59000,23600,40,노티카,아치로고 반팔 폴로 티셔츠(옐로우),,4.6,13.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4910746,103200,129000,25800,20,세터,베이직 코튼 칼라 하프 가디건 그린,,5.0,3.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4662097,69000,69000,0,0,디스커버리 익스페디션,프레시벤트 남성 테드 소로나쿨 카라티 (WHITE),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4411671,142500,190000,47500,25,블루닷,기능성 써머 카라티_SB,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4202516,106000,265000,159000,60,휴고보스 테니스,BOSS 파테오 MB 15 폴로(50519853001) 반팔 카라 티셔츠,,5.0,3.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3770801,114000,285000,171000,60,휴고보스 테니스,BOSS 파리크 MB 5 폴로(50506189001) 반팔 티셔츠,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3760111,106000,265000,159000,60,휴고보스 테니스,BOSS 파테오 MB 13 폴로(50506186001) 반팔 티셔츠,,5.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5112636,39900,79800,39900,50,웨스트우드,남성 베이직 반팔 폴로티_WP2MTTP443,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4437897,55300,79000,23700,30,골스튜디오,STADIUM STITCH FLEECE POLO SHIRT-OFF WHITE,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5020123,139000,139000,0,0,에드워드맥스,네이비 브이넥 칼라 반소매 니트 면 90% 시원한 니트,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4943057,89000,178000,89000,50,챌린저,남성 백 패널 펀칭 카라 반집업 우븐탑 다크그린,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3141133,149500,299000,149500,50,플라즈,[NN07] RYAN POLO_M234CSW508M,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5080965,119000,119000,0,0,제로라운지,[25SS][에어컨니트] 헤리티지 오픈카라 니트 (베이지),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3052057,38500,55000,16500,30,드로우핏,오버사이즈 벌룬 피케 스웨트 셔츠 [GREY],,4.8,220.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5117243,27800,99000,71200,72,마크엠,골프 폴로넥 스웻셔츠 (MFIBH8796),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4836005,219000,219000,0,0,말본 골프,M 베이직 피케 폴로 티셔츠 GREEN (MAN),,5.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4312874,299000,299000,0,0,폴로 랄프 로렌,[10% 적립금] 아이코닉 럭비 셔츠-네이비410,,5.0,13.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4095766,25000,29800,4800,16,지오다노,인터락 텍스처 폴로 반팔 카라티 [4color],,4.9,15.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4142906,79000,79000,0,0,인터섹션,워시드 실켓 폴로 티셔츠 [네이비],,5.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4980025,131200,164000,32800,20,트렁크프로젝트,Striped Rugby Polo,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4776488,29900,43900,14000,32,비버리힐스 폴로클럽,남성 무봉제 솔리드 배색 카라 티셔츠 TS280,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5012373,29100,37700,8600,23,디미트리블랙,[무료반품] VLAD 트랙 부클 반팔 카라 니트_네이비,,4.9,14.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4833913,110400,138000,27600,20,가든익스프레스,Line Point Collar Knit (camel),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4320605,115200,128000,12800,10,몽플리쎄,[공용] 카라넥 반소매 플리쎄 티셔츠 [네이비],,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3594304,119000,169000,50000,30,어퍼스트롭 골프,[UP3096] UPST GOLF 시그니처 로고 긴팔 폴로 티셔츠 블랙,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3931217,27600,69000,41400,60,오아이오아이 컬렉션,클래식 피케 티셔츠 라이트 그레이,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3534584,72000,89000,17000,19,이알에스코,더스티 칼라 슬리브_블랙,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4918536,99000,109000,10000,9,내셔널지오그래픽,[무료반품] N252MPL830 에어도트 기능성 베이직핏 카라티 LICHEN KHAKI,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1400570,43400,62000,18600,30,가치,스트라이프 폴로 긴팔 티셔츠,,5.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4906974,99000,99000,0,0,노스페이스,NT7PR01B 남성 아이스그린 반팔 폴로_DARK NAVY,,5.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3169522,79000,79000,0,0,마욜,MYL 반소매 폴로 티셔츠_레드,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4977511,189000,189000,0,0,리버클래시,[25SS] LLM51541 다크네이비 부클 클레릭 오픈칼라 하프 탑,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5025986,89500,89500,0,0,어굿데이,LINNEN BOUCLE KNIT (WHITE),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5080668,49000,79000,30000,38,잔카,네이쳐드라이(NatureDry) 폴로티 U,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3942957,55300,79000,23700,30,컨스트럭션,오픈카라 티셔츠_블랙,,3.0,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3242117,137500,250000,112500,45,휴고보스,헤링본 칼라 반집업 슬림핏 폴로 셔츠 50486191_131,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4221252,59000,139000,80000,58,페라로 밀라노,남성 에센셜 시어서커 카라 반팔 티셔츠 화이트 (A0C120331),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4972529,20890,34900,14010,40,글리머,[2PACK] 에어쿨링 드라이 기능성 쿨론 무지 반팔 PK 폴로 티셔츠 세트,,4.3,6.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3966180,99000,218000,119000,55,챌린저,컬러블록킹 용출사 남성 셔츠형 반팔 우븐탑 차콜,,5.0,3.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4596563,145750,265000,119250,45,휴고보스,B 모노그램 긴팔 폴로 셔츠 레귤러핏 50523917_100,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3863618,42000,42000,0,0,콜핑,남성 여름 아이스본 메쉬 반팔 반집업 티셔츠 칸솔 KRT4803M,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5121180,83400,139000,55600,40,가먼츠팹,Stripe Patch Rugby Shirts (NAVY),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5029750,158900,239000,80100,34,시프트지,Half ZipUp Polo  Beige,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3811746,139000,139000,0,0,인더로우,COTTON RIB KNIT POLO - BLACK,,4.9,11.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4791692,512990,810000,297010,37,버버리,코튼 슬림핏 반소매 폴로 셔츠 - 블랙 / 8103865,,4.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4842993,89000,89000,0,0,디스커버리 익스페디션,남성 핫멜트 카라티 (D/IVORY),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3993727,70790,118000,47210,40,기준 맨,Racing Polo Shirt Beige,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3594329,119000,169000,50000,30,어퍼스트롭 골프,[UP3097] UPST GOLF 시그니처 로고 긴팔 폴로 티셔츠 아이보리,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5023742,86400,108000,21600,20,로어링라드,디스트로이드 PK 오버 티셔츠 레드,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4894636,79000,79000,0,0,레노마 옴므,소로나 폴로넥 티셔츠 화이트 RRNMTT01A,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1919042,42000,95000,53000,56,브라이언베리,ARC POLO TEE_PEACH,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4388243,76200,109000,32800,30,디아도라,포르테 카라 스웻셔츠 IVORY,,5.0,6.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5005780,79000,79000,0,0,더웨더이즈어썸,파크 썸머 카라 니트(네이비),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1285858,17500,35000,17500,50,토피,오픈카라 피케 루즈핏 롱슬리브 (GREYISH BLUE),,4.5,4.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3372771,29000,109000,80000,73,밀레,메가쿨 반팔 카라T_MVSUT451,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4804479,49000,82000,33000,40,케이투,BOOST_반팔 네츄럴 스트레치 폴로 티셔츠_Off White,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3424482,109000,139000,30000,22,어퍼스트롭 골프,[UP3081] UPST GOLF 카라 배색 반팔 폴로 티셔츠,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3242908,99000,139000,40000,29,어퍼스트롭 골프,[UP3026] UPST GOLF 히든 콤마 반팔 폴로 티셔츠 화이트,,3.5,2.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5132674,55200,69000,13800,20,메아,SHORT SLEEVE POLO SWEAT [MEL.GREY],,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3270586,39000,115000,76000,66,밀레,마인츠 카라 티셔츠_MVSST401,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4105087,32500,32500,0,0,러기드하우스,RG HALF PK-T 카키,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3969633,107100,119000,11900,10,윈더,STRIPED COTTON POLO - BLUE BLACK,,4.8,59.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4917778,48300,69000,20700,30,티엔지티,Stripe Polo Shirt (Blue) TNTS5E203B2,,4.8,5.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3949127,83400,139000,55600,40,세르지오 타키니,[무료반품] M 데일리 벨벳 반팔 폴로 셔츠,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4074951,29800,67000,37200,56,나인제트,와이드 숄더 오버핏 반팔 셔츠 (블랙) 24SH01,,5.0,7.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4603074,94800,158000,63200,40,골든베어,(MEN) Contrast Line Point Sweatshirt(Ivory)_G4TAW24731IVX,,5.0,1.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2978576,17890,29900,12010,40,무신사 스탠다드,슬릿 넥 피케 폴로 셔츠 [피스타치오],,4.9,71.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3074853,48900,85000,36100,42,커버낫,웨일 로고 카라 맨투맨 멜란지 그레이,,4.9,68.0,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4221472,92000,230000,138000,60,듀베티카,[무료반품] 트레나 카라티(블랙)(남성 카라 반팔티셔츠),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4838482,139000,219000,80000,37,빈폴 멘,젠틀 칼라넥 니트  네이비 (BC5251C24R),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3894184,118200,197000,78800,40,맨온더분,원피스 카라 피케 티셔츠_네이비 4714112007,,,,TOP,1003,M,success
