product_id,crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
3996625,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3996625,59000,79000,20000,25,르뎁트,프렌치 린넨 스카시 오픈 티에리 [크림],405,4.9,(15),TOP,001006,M,success
3939902,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3939902,35900,59000,23100,39,어반디타입,케이블 펀칭 카라 니트_올리브,1.0천,4.9,(45),TOP,001006,M,success
5062168,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5062168,49900,57000,7100,12,인템포무드,호라이즌 스트라이프 카라 니트_그레이,144,,,TOP,001006,M,success
4222197,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4222197,37950,69000,31050,45,커넥트킨록,코튼 케이블 카라 반팔 니트 (8 COLOR),515,4.9,(14),TOP,001006,M,success
3780288,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3780288,9900,46800,36900,79,에이지오디,하프 집업 카라넥 케이블 니트 - 6 COLOR,1.1만,4.8,(1천+),TOP,001006,M,success
4030666,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4030666,39900,57000,17100,30,웬즈데이오아시스,쿨 워셔블 헨리넥 하프 니트_6Color,5.2천,4.8,(743),TOP,001006,M,success
2702396,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2702396,34500,69000,34500,50,키뮤어,[반집업 OR 풀집업] 워셔블 하찌 집업 니트_10 COLOR,8.8만,4.8,(2만+),TOP,001006,M,success
5033340,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5033340,58650,69000,10350,15,노이어,헤어리 크롭 하프 니트 (아쿠아블루),351,,,TOP,001006,M,success
4863411,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4863411,84550,89000,4450,5,유니온블루,HARD TWIST HENLEY-NECK KNIT [BLACK],1.5천,5.0,(263),TOP,001006,M,success
3962234,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3962234,22900,89000,66100,74,지오지아,남성) 워셔블 마이크로 패턴 카라 반팔 니트_AEE2ET1101,218,4.9,(24),TOP,001006,M,success
2469000,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2469000,37900,37900,0,0,론트,003 COTTON Collar Shirts Balck,3.9천,4.9,(1천+),TOP,001006,M,success
4226075,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4226075,36000,36000,0,0,보스트핏,머슬핏 케이블 카라넥 반팔 니트 A212,868,4.9,(39),TOP,001006,M,success
4023306,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4023306,47200,118000,70800,60,틸던,METAL FLASH KNIT HALF SLEEVE TEE red,178,5.0,(3),TOP,001006,M,success
2751882,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2751882,29000,58000,29000,50,어반드레스,Rugby Striped Knit - 3COL,2.7만,4.8,(2천+),TOP,001006,M,success
4934377,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4934377,43200,48000,4800,10,드로우핏,쿨링 모달 하프 라운드 니트 [CHARCOAL],782,4.8,(28),TOP,001006,M,success
4262077,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4262077,9900,29000,19100,66,루시앙,썸머 린넨 블렌디드 컬러블럭 카라니트,176,4.3,(11),TOP,001006,M,success
4860059,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4860059,39900,69900,30000,43,무드인사이드,소브 카바링 헨리넥 롱 슬리브_Charcoal,801,5.0,(22),TOP,001006,M,success
4752756,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4752756,30000,49960,19960,40,언탭트 스튜디오,오버핏 헨리넥 카라 니트 티셔츠 2Color,1.4천,4.8,(185),TOP,001006,M,success
2723764,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2723764,39900,62000,22100,36,수아레,하찌 카라 투웨이 집업 니트 - 6 COLOR,7.7만,4.8,(1만+),TOP,001006,M,success
3975991,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3975991,14900,29900,15000,50,스파오,[COOL] 밀라노 반팔니트_SPKWE24M02,232,4.8,(120),TOP,001006,M,success
4101381,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4101381,71100,79000,7900,10,브랜디드,HARD TWIST HOLIDAY POLO KNIT [NAVY],1.8천,4.9,(262),TOP,001006,M,success
4989689,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4989689,78400,98000,19600,20,건지 울른스,코튼 반팔 크루넥 니트 컬렉션,354,4.7,(23),TOP,001006,M,success
3195343,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3195343,52900,89000,36100,41,커버낫,오픈카라 하프 니트 아이보리,562,5.0,(22),TOP,001006,M,success
3996637,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3996637,59000,79000,20000,25,르뎁트,프렌치 린넨 스카시 오픈 티에리 [카키],167,4.8,(12),TOP,001006,M,success
3105484,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3105484,65400,109000,43600,40,세터,나트랑 메시드 씬 니트 브라이트 화이트,749,5.0,(5),TOP,001006,M,success
4871107,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4871107,58600,85000,26400,31,데꼬로소,베일 헨리넥 니트 [블랙],3.8천,4.9,(95),TOP,001006,M,success
