crawling_status,product_id,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",2954355,https://www.musinsa.com/products/2954355,79500,159000,79500,50,오와이,커브 라인 레이어드 트랙 조거 팬츠-그레이,83,5.0,2,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3132345,https://www.musinsa.com/products/3132345,54500,109000,54500,50,프로스펙스,[무료반품] 하이 스트레치 조거팬츠 MP-X141,10,5.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5030777,https://www.musinsa.com/products/5030777,59000,109000,50000,46,잔카,드라이코어(DryCore) 팬츠,1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4867860,https://www.musinsa.com/products/4867860,90300,129000,38700,30,스케쳐스,남성 헤비웨이트 아웃 포켓 조거 팬츠_SL3MPCFS022,1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4725710,https://www.musinsa.com/products/4725710,99000,99000,0,0,뭉,Familia Balloon-fit Sweat Pants(BLACK),10,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2393698,https://www.musinsa.com/products/2393698,84000,105000,21000,20,어낫띵,HEAVY-TERRY BALLOON SWEAT PANTS (Charcoal),296,4.5,31,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4258277,https://www.musinsa.com/products/4258277,159000,159000,0,0,슈퍼드라이,빈티지 가먼트 워싱 카고 스웻 팬츠 다크그레이,134,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2434255,https://www.musinsa.com/products/2434255,46500,62000,15500,25,스텝온리,CLUB 98 SWEATPANTS (MELANGE IVORY),6,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4394765,https://www.musinsa.com/products/4394765,114000,114000,0,0,쏘엠,에어더블와이드팬츠(Grey Label)_카키,20,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3849098,https://www.musinsa.com/products/3849098,24900,59900,35000,58,체이스컬트,공용 에센셜 조거 웜업 팬츠-DAZU7201B03,17,5.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4750246,https://www.musinsa.com/products/4750246,141550,149000,7450,5,스노우피크 어패럴,코듀라 카고 조거 팬츠 (S25ZMPPT02) Vintage Gray,6,5.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3577973,https://www.musinsa.com/products/3577973,36900,59000,22100,37,에스릿 스튜디오,레터링 포켓 기모 스웨트 조거팬츠 블랙,12,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4769123,https://www.musinsa.com/products/4769123,134250,179000,44750,25,허슬,허슬 스포츠 팬츠 (다크오렌지),3,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3572937,https://www.musinsa.com/products/3572937,22800,69000,46200,67,크림소다랩,LAB 스마일 그래피티 트레이닝 조거팬츠 멜란지,37,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3155737,https://www.musinsa.com/products/3155737,23700,79000,55300,70,베니르98,위크 팬츠[퍼플]_BNTHUPT01UU1,43,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4865500,https://www.musinsa.com/products/4865500,44000,46000,2000,4,유핑,[골드라벨] 슈퍼텐셀 원턱 세미와이드 스웨트 팬츠 - 3컬러,30,4.6,13,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4357593,https://www.musinsa.com/products/4357593,129000,129000,0,0,스파이더,맨즈 모달 조거팬츠 SPJFCNFP309MBLK,5,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4330399,https://www.musinsa.com/products/4330399,159000,159000,0,0,스파이더,로키 와이드 헤비 스웻 팬츠 SPJFCNFP301MBLK,4,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4598973,https://www.musinsa.com/products/4598973,147000,210000,63000,30,퍼블릭워드로브,"80S 스모킹 트랙 팬츠, 다크 레드",5,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4304178,https://www.musinsa.com/products/4304178,42900,62900,20000,32,낫유즈얼,샤프스타 밴딩조거팬츠 [WHITE MELANGE],10,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4426030,https://www.musinsa.com/products/4426030,40050,89000,48950,55,와키윌리,피그먼트 스웻 팬츠 그린,54,4.8,5,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2179942,https://www.musinsa.com/products/2179942,21990,43900,21910,50,멜란지 마스터,루즈 핏 스웨트 팬츠 [그레이쉬 베이지],238,4.9,59,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4853889,https://www.musinsa.com/products/4853889,97300,139000,41700,30,세터,에트나 라운지 스트레이트 스웨트팬츠 아이스 블루,48,5.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4770778,https://www.musinsa.com/products/4770778,194000,308000,114000,37,챌린저,남성 슬림 스트레치 일자핏 카고 팬츠 화이트,,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3261671,https://www.musinsa.com/products/3261671,55930,79900,23970,30,티메이커,에어리밋 포켓 카고팬츠_RAE5PT3012BE,37,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4363683,https://www.musinsa.com/products/4363683,129000,129000,0,0,코닥,에버루프 레귤러핏 카고 조거 팬츠 BLACK,9,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4321396,https://www.musinsa.com/products/4321396,149000,149000,0,0,코닥,에센셜 카고 레귤러핏 조거 팬츠 BLACK,6,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3593117,https://www.musinsa.com/products/3593117,38900,86000,47100,55,우알롱,(기모)Signature relax wide pants - OAT MEAL,344,4.6,15,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5128438,https://www.musinsa.com/products/5128438,22100,69000,46900,68,마크엠,기모 베이직 스트링 스웻팬츠 네이비 (MHFBH4683),1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2732144,https://www.musinsa.com/products/2732144,67500,225000,157500,70,트렁크프로젝트,Lounge Pants_Grey,129,5.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3982524,https://www.musinsa.com/products/3982524,25800,65000,39200,60,어반에이지,원턱 와이드 카고 스웨트 팬츠_그레이,71,4.8,10,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5007562,https://www.musinsa.com/products/5007562,188000,188000,0,0,시요볼,REVERSE PANTS - BLACK,10,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3471025,https://www.musinsa.com/products/3471025,139000,139000,0,0,마욜,남성 yuppie 니트 팬츠_블랙,31,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2783954,https://www.musinsa.com/products/2783954,59000,59000,0,0,디티엠씨,노스텔지아 그래픽 조거 팬츠 그레이,12,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4983311,https://www.musinsa.com/products/4983311,207900,297000,89100,30,맨온더분,아치 로고 테리 스웨트 팬츠_레드 4715112015,,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4411387,https://www.musinsa.com/products/4411387,71400,119000,47600,40,골스튜디오,BASIC CHINO PANTS-KHAKI,12,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4379498,https://www.musinsa.com/products/4379498,97300,139000,41700,30,디오디,그린존 남성 팬츠 - TAN,2,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3787010,https://www.musinsa.com/products/3787010,98900,119000,20100,17,나사,남녀공용 스웨트 조거팬츠+우븐 조거팬츠  2종 세트 [블랙],5,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3786865,https://www.musinsa.com/products/3786865,106900,129000,22100,17,나사,남녀공용 스웨트 조거팬츠  2종 세트 [블랙+멜란지그레이],,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2986700,https://www.musinsa.com/products/2986700,15900,59000,43100,73,잠뱅이,공용) 피그먼트 맨투맨 _AM1WTS246-LB,14,4.5,2,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3706316,https://www.musinsa.com/products/3706316,22800,72000,49200,68,크림소다랩,씨알에스디엘 스포츠 조거 팬츠 라이트그레이,30,4.7,3,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3851625,https://www.musinsa.com/products/3851625,76450,139000,62550,45,더블유엠씨,멀티포켓 액티브 팬츠_BEIGE,44,5.0,3,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4155434,https://www.musinsa.com/products/4155434,34970,52200,17230,33,리에마르,와이드 팬츠 블랙,17,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1759211,https://www.musinsa.com/products/1759211,54950,78500,23550,30,베러댄88,6012MG 데이지와펜 스트링 헤비 조거팬츠 멜란지 그레이,10,5.0,3,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4467149,https://www.musinsa.com/products/4467149,42900,53700,10800,20,브렌슨,B. 스트링 카고 와이드 벌룬 핏 스웨트 팬츠 ( 3Color ),996,4.8,105,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4693113,https://www.musinsa.com/products/4693113,119000,119000,0,0,코닥,플리스 스트레이트 팬츠 NAVY,8,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2604458,https://www.musinsa.com/products/2604458,59000,89000,30000,34,라이프워크,플립포켓 D링 조거 팬츠,103,4.6,21,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4582596,https://www.musinsa.com/products/4582596,34900,39500,4600,12,안드라,리버티 박스로고 와이드 밴딩팬츠 메란지,8,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4174009,https://www.musinsa.com/products/4174009,79200,99000,19800,20,아워웨이브,벌룬 나일론 카고 팬츠 (블랙),6,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2708596,https://www.musinsa.com/products/2708596,44100,63000,18900,30,페이퍼보이,뉴욕시티 스웨트팬츠-버건디,217,4.8,11,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",423955,https://www.musinsa.com/products/423955,58000,58000,0,0,라이클리후드,에이치 스웻 팬츠 - 네이비,17,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4292044,https://www.musinsa.com/products/4292044,59900,59900,0,0,에버라스트,스판 우븐 5부 반바지 2팩 [블랙+네이비],5,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3443979,https://www.musinsa.com/products/3443979,83900,83900,0,0,에버라스트,스판 7부바지 + 우븐 반바지 숏팬츠 밴딩팬츠 트레이닝 3팩 세트 [블랙_네이비_블랙],,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2444044,https://www.musinsa.com/products/2444044,27900,27900,0,0,에버라스트,스판 트레이닝  반바지 MENS TRAINING SHORTS [블랙],14,5.0,10,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2439246,https://www.musinsa.com/products/2439246,39900,39900,0,0,에버라스트,스웨트 다이어트 땀복 웜업 바지 DIET SWEAT PANTS [블랙],14,5.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2438392,https://www.musinsa.com/products/2438392,36900,36900,0,0,에버라스트,스판 트레이닝 트랙 팬츠 SWEAT PANTS [블랙],16,5.0,7,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3312432,https://www.musinsa.com/products/3312432,45000,45000,0,0,케이아스,지오 팬츠,9,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3058905,https://www.musinsa.com/products/3058905,14970,49900,34930,70,레이피커스,오리지널 로고 스트레이트핏 스웨트 팬츠 MELANGE GREY (MN6PU189-097),44,4.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2448099,https://www.musinsa.com/products/2448099,36900,36900,0,0,앨빈클로,와펜포인트 플리스 트레이닝 팬츠 PAN1835 (2 COLOR),28,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3964738,https://www.musinsa.com/products/3964738,49900,68000,18100,27,북온더파크,[BOTP x STBN] 셋업 팬츠 GRAY,5,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3885312,https://www.musinsa.com/products/3885312,134000,134000,0,0,왓더퍽,파라슈트 팬츠 블랙,10,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2173249,https://www.musinsa.com/products/2173249,96000,160000,64000,40,브라이언베리,GALLAD SET-UP PANTS_D/NAVY,13,5.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2862544,https://www.musinsa.com/products/2862544,42900,109000,66100,61,커버낫,COVERNAT X BLACK YAK 투웨이 플리스 팬츠 네이비,156,4.7,31,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3242588,https://www.musinsa.com/products/3242588,84000,84000,0,0,익스커스,EC 와이드 조거 스웨트 팬츠 멜란지,16,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3942940,https://www.musinsa.com/products/3942940,71200,89000,17800,20,르미에브,엠블럼 자수 조거팬츠 블랙,8,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3200953,https://www.musinsa.com/products/3200953,75000,189000,114000,60,와이드앵글,SG 에센셜 조거 팬츠 M_White,2,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4256850,https://www.musinsa.com/products/4256850,79000,139000,60000,43,스노우피크 어패럴,브라이트 카고 조거 팬츠 (S24FUFPT70) Tan Gray,22,5.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4544600,https://www.musinsa.com/products/4544600,132300,189000,56700,30,폴라,Ivan Sweatpants [Wine],2,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4773140,https://www.musinsa.com/products/4773140,55200,69000,13800,20,버커루,와이드 스웻 팬츠(B252TP371P) 멜란지 그레이,1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4933980,https://www.musinsa.com/products/4933980,29900,79900,50000,63,팔랩,남여공용 P.Edition 트레이닝 조거 팬츠_PL25S3PT015_LGR,1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3570109,https://www.musinsa.com/products/3570109,68000,85000,17000,20,소루,로고 조거 스웨트 팬츠_베이지,1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4092741,https://www.musinsa.com/products/4092741,39900,66000,26100,40,유앤엘씨,7-Pk 카펜더 스웻 팬츠 라이트 그레이,104,4.7,3,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4021978,https://www.musinsa.com/products/4021978,89600,128000,38400,30,편마,Recycle Nylon Pants - Black,385,5.0,7,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3928794,https://www.musinsa.com/products/3928794,83300,119000,35700,30,유에프씨 스포츠,[지코 착용] UFC 사이드라인 릴렉스핏 팬츠 블랙 U4LPV1310BK,2,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4243290,https://www.musinsa.com/products/4243290,179000,179000,0,0,어퍼스트롭 골프,[UP9083] UPST GOLF 소로나 카고 조거팬츠 블랙,4,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2809239,https://www.musinsa.com/products/2809239,78000,78000,0,0,하드기어 어패럴,엠보 조거 아이보리,18,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5162124,https://www.musinsa.com/products/5162124,63000,70000,7000,10,에드리엘로스,보더 스웻 팬츠 [아이보리],1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2629845,https://www.musinsa.com/products/2629845,46000,92000,46000,50,카고브로스,CB 스트링 바이오 와이드 밴딩팬츠 (그레이),50,5.0,11,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4539414,https://www.musinsa.com/products/4539414,129000,129000,0,0,트렉스타752,752 스콧팬츠 남여공용_블랙_UF-PT81083,1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3509389,https://www.musinsa.com/products/3509389,25000,42000,17000,40,모즈모즈,무지 원턱 와이드 트레이닝팬츠 블랙,191,4.8,48,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3976619,https://www.musinsa.com/products/3976619,55200,69000,13800,20,본슬리피,Dislocated Sweat Pants (White Melange),44,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3850774,https://www.musinsa.com/products/3850774,64350,99000,34650,35,언더아머,APAC 크링클 우븐 조거 1388053-001,171,4.3,12,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3818107,https://www.musinsa.com/products/3818107,89000,172000,83000,48,플레이언,파라슈트 카고팬츠 - BEIGE,39,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2831931,https://www.musinsa.com/products/2831931,41000,41000,0,0,준타스,JMD 우븐 윈드브레이커 롱 팬츠 베이지,25,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2342530,https://www.musinsa.com/products/2342530,63000,63000,0,0,코네트,CNTT 클래식 조거팬츠(차콜),15,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3542683,https://www.musinsa.com/products/3542683,49800,89000,39200,44,오드스튜디오,피그먼트 컷오프 스트링 와이드 팬츠 - CHARCOAL,2.3천,4.5,66,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4415553,https://www.musinsa.com/products/4415553,28900,54000,25100,46,리든,원턱 세미 와이드 트레이닝 팬츠[멜란지 그레이](Renew),75,5.0,8,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3117534,https://www.musinsa.com/products/3117534,74730,159000,84270,53,드네이지,유틸리티 서플라이 카고 슬림 팬츠 블랙 0258,458,4.7,39,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4524159,https://www.musinsa.com/products/4524159,199000,199000,0,0,디오디,퀼팅 패딩 팬츠 - TAN,4,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4769423,https://www.musinsa.com/products/4769423,46500,51000,4500,9,세인트크루,덴마크 코펜하겐 로고 스웨트팬츠 FDC-368 기모 블랙,1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3942299,https://www.musinsa.com/products/3942299,174000,290000,116000,40,듀베티카,[무료반품] 에쏘드(블랙)(남성 하의),1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5087809,https://www.musinsa.com/products/5087809,46330,54500,8170,15,비버드,핀턱 와이드 스웻 팬츠 [블랙],12,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2741438,https://www.musinsa.com/products/2741438,19900,99000,79100,80,체이스컬트,남성 카고 조거 팬츠-BERK2212B03,108,4.9,7,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4013006,https://www.musinsa.com/products/4013006,34300,49000,14700,30,가까이 유니언즈,나일론 스트링 카고팬츠 블루,180,4.9,17,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4891198,https://www.musinsa.com/products/4891198,63200,79000,15800,20,바이크,로고 와펜 스웻 버뮤다 팬츠 옐로우,14,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4224717,https://www.musinsa.com/products/4224717,31900,53900,22000,41,발데블랑코,[2PACK]와이드 원턱 트레이닝 숏팬츠,31,5.0,2,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3955296,https://www.musinsa.com/products/3955296,62000,89000,27000,30,본투윈,RSBN SEMI WIDE PANTS [MELANGE GREY],64,4.6,5,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4668371,https://www.musinsa.com/products/4668371,74000,260000,186000,72,이카룩,IKALOOK 남성 레귤러핏 밴딩 기모 스판 정장 팬츠 BPT112M,2,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4058909,https://www.musinsa.com/products/4058909,89400,149000,59600,40,올아이즈다운,LOGO SWEAT PANT (BLACK),7,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4739937,https://www.musinsa.com/products/4739937,43400,62000,18600,30,드로우핏,사이드 브리치 트랙 팬츠 [CHARCOAL],434,5.0,9,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1998356,https://www.musinsa.com/products/1998356,72000,72000,0,0,러스티치,NYLON PANTS (BROWN),22,4.7,3,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3878451,https://www.musinsa.com/products/3878451,73500,123000,49500,40,테네르,Two Color String Wide Banding Pants ivory,6,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5106012,https://www.musinsa.com/products/5106012,79200,99000,19800,20,스케쳐스,남성 우븐 아웃포켓 반바지_SL3MHCFM011,1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3714243,https://www.musinsa.com/products/3714243,168000,560000,392000,70,듀베티카,[무료반품] 자팔라(네이비)(남성 트레이닝 하의),3,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3228441,https://www.musinsa.com/products/3228441,12400,31100,18700,60,에이지오디,베이직 와이드 스웨트 팬츠 [블랙],5.7천,4.8,1천+,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3478316,https://www.musinsa.com/products/3478316,36900,45000,8100,18,엘리메노,EL 스트리트 아트워크 레귤러 스웨트 팬츠 그레이,51,4.8,4,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2802961,https://www.musinsa.com/products/2802961,59000,118000,59000,50,데호,CUTTING SWEAT PANTS [Brown],50,5.0,6,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5098387,https://www.musinsa.com/products/5098387,30900,89000,58100,65,크림소다랩,미니멀 와이드 트레이닝 essential 사이드 절개 버뮤다 팬츠,21,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4653009,https://www.musinsa.com/products/4653009,19900,29900,10000,33,스파오,[프렌치테리] 조거 스웨트팬츠_SPMTF12C02,65,4.8,18,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3110553,https://www.musinsa.com/products/3110553,126750,169000,42250,25,아캄,Knee Slit Cargo Pants (Black),369,4.8,17,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2901551,https://www.musinsa.com/products/2901551,183600,459000,275400,60,말본 골프,울 저지 스트라이프 팬츠 GREY (MAN),10,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3642467,https://www.musinsa.com/products/3642467,31600,79000,47400,60,돕,유니 저지 셋업 팬츠_MELANGE,3,5.0,1,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2755159,https://www.musinsa.com/products/2755159,44900,109000,64100,59,피파 1904,풋볼 기모 스웨트팬츠 그린(FF24SP02U_730),18,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4379534,https://www.musinsa.com/products/4379534,99000,99000,0,0,디오디,챔프 조거팬츠 - MELANGE GREY,6,5.0,2,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4165295,https://www.musinsa.com/products/4165295,59900,85700,25800,30,세븐셀라,루즈 실루엣 카고조거 스토퍼 Black,37,5.0,5,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5021386,https://www.musinsa.com/products/5021386,38500,55000,16500,30,앤드어게인,컴포트 코튼 스웻 쇼츠 (그레이,3,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5082993,https://www.musinsa.com/products/5082993,55840,69800,13960,20,골든선샤인,Numbering Sweat Jogger Pants_Blue,21,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4469178,https://www.musinsa.com/products/4469178,65900,89000,23100,26,커버낫,투턱 리얼 와이드핏 스웻 팬츠 블랙,96,4.9,12,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2037589,https://www.musinsa.com/products/2037589,29400,49000,19600,40,에프씨엠엠,클럽 팀 클래식 조거 팬츠 - 초코 브라운,251,4.7,19,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3265902,https://www.musinsa.com/products/3265902,76800,128000,51200,40,빈트릴,사이드 포켓 뉴 조거핏 팬츠(라이트 카키),42,4.9,19,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2864946,https://www.musinsa.com/products/2864946,129000,129000,0,0,이피티,[무료반품] NIBBLE SWEATPANTS (GREY),5,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3598011,https://www.musinsa.com/products/3598011,51000,85000,34000,40,볼컴,TRUE TO THIS 루즈핏 조거 스웨트팬츠(민트),16,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4891769,https://www.musinsa.com/products/4891769,359000,359000,0,0,마무트,브리제 우븐 팬츠 M31E5PT102_BK,1,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2118032,https://www.musinsa.com/products/2118032,29900,53000,23100,44,가까이 유니언즈,와이드 스웨트팬츠 아이보리,3.9천,4.8,396,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4667926,https://www.musinsa.com/products/4667926,104300,149000,44700,30,아디다스,RASANT 커트라인 트랙 팬츠 JW9742,499,4.5,4,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2861340,https://www.musinsa.com/products/2861340,43500,72000,28500,40,어퍼스트로피 콤마,스트링 나일론 와이드 팬츠 (아이보리),53,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3553634,https://www.musinsa.com/products/3553634,19900,89900,70000,78,210에디트,이일곰 스트레이트핏 스웨트팬츠_ZD3TP030_MGR,22,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2749280,https://www.musinsa.com/products/2749280,29940,49900,19960,40,모즈모즈,로럴 기모 조거 스웨트팬츠 블루,25,,,BOTTOM,3004,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4868876,https://www.musinsa.com/products/4868876,119000,119000,0,0,다이나핏,SKY FORCE (스카이 포스) 남성 트레이닝 팬츠_Dark Orange YMM25315O7,2,,,BOTTOM,3004,M,success
