product_id,crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
4909530,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4909530,109000,109000,0,0,본투윈,WIND TECH MOCK NECK LONG SLEEVE [BLACK],28,,,TOP,001010,M,success
4458298,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4458298,29800,42800,13000,30,프롬에이투비,로움버스 긴팔티셔츠 화이트 TOBLT104,846,4.7,(21),TOP,001010,M,success
3535329,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3535329,38320,47900,9580,20,무신사 스탠다드 스포츠,하이 스트레치 피스테 롱 슬리브 [블랙],2.9천,4.9,(362),TOP,001010,M,success
4984810,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4984810,79900,129000,49100,38,르아르,[2PACK] 와플 헨리넥 롱 슬리브 티셔츠,172,4.4,(7),TOP,001010,M,success
4053037,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4053037,14900,18700,3800,20,유니온스튜디오,루즈핏 스트라이프 긴팔티 ( 4Color ),459,4.9,(137),TOP,001010,M,success
3863964,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3863964,39000,65000,26000,40,디스이즈네버댓,Star Jacquard L/S Tee Pale Yellow,610,4.7,(24),TOP,001010,M,success
4790439,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4790439,132300,147000,14700,10,쿠어,린넨 울 블렌드 롱 슬리브 헨리 (오트밀),306,4.8,(16),TOP,001010,M,success
3858336,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3858336,33600,42000,8400,20,커스텀어클락,피그먼트 절개 라운드 롱 슬리브 티셔츠 7 COLOR COOSTS251,5.6천,4.7,(337),TOP,001010,M,success
2390729,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2390729,22390,29900,7510,25,무신사 스탠다드,스트라이프 릴렉스드 크루 넥 긴팔 티셔츠 [블랙],9.0천,4.9,(4천+),TOP,001010,M,success
4334571,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4334571,33900,65000,31100,48,이스케이프프롬,레드 ESCF 로고 콜라주 프린트 롱슬리브 화이트,1.9만,4.6,(231),TOP,001010,M,success
4324758,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4324758,55200,69000,13800,20,나이스고스트클럽,MOTORCYCLE BLUE BOY BIG BIG L/S TEE_WHITE(NG2EFUT554A),5.7천,4.8,(153),TOP,001010,M,success
4342167,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4342167,10800,12800,2000,16,지오다노,[변우석착용] 베이직 긴팔 티셔츠 024910 [12color],565,4.8,(231),TOP,001010,M,success
4730921,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4730921,44000,44000,0,0,드로우핏,리브드 헨리넥 티셔츠 [MELANGE],1.8천,4.7,(61),TOP,001010,M,success
4331118,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4331118,29000,46500,17500,38,1989스탠다드,FEAR CAT 래글런 롱 슬리브(SNSSTD-0109),2.1천,4.7,(61),TOP,001010,M,success
4253146,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4253146,39900,54000,14100,26,필루미네이트,바인즈 레이어드 롱 슬리브-3Color,2.0천,4.8,(54),TOP,001010,M,success
3928935,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3928935,35400,59000,23600,40,예스아이씨,Broken Brick L/S White,1.1천,4.9,(50),TOP,001010,M,success
3855653,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3855653,90300,129000,38700,30,엄브로,블록코어 사이드테잎 피스테 레드(UP121CWT20),599,4.9,(58),TOP,001010,M,success
4325278,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4325278,55200,69000,13800,20,후드후드,에일리언 그래픽 오버핏 롱슬리브 티셔츠 화이트,6.2천,4.9,(79),TOP,001010,M,success
3455132,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3455132,36900,75000,38100,51,커버낫,벨벳 스트라이프 카라 롱슬리브 화이트,2.0천,4.8,(23),TOP,001010,M,success
4720492,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4720492,55800,62000,6200,10,로맨틱크라운,무브먼트 풋볼 져지_블랙,1.2천,5.0,(18),TOP,001010,M,success
4757911,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4757911,29800,38000,8200,22,트릴리온,와플 링 스냅 헨리넥 롱 슬리브 [그레이],2.3천,4.8,(184),TOP,001010,M,success
3425399,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3425399,39200,49000,9800,20,마하그리드,INTERNATIONAL RAGLAN LS TEE BLACK(MG2DFMT561A),1.9만,4.9,(1천+),TOP,001010,M,success
4869842,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4869842,29400,42000,12600,30,인템포무드,스파인 심 롱 슬리브 : 3컬러,347,5.0,(26),TOP,001010,M,success
4306666,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4306666,15500,39000,23500,60,예일,스몰아치 스트라이프 롱슬리브_화이트,849,4.8,(67),TOP,001010,M,success
851452,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/851452,31200,39000,7800,20,로얄라이프,RLL301 비 더 프렌즈 롱슬리브 - 화이트,1.7만,4.6,(2천+),TOP,001010,M,success
4707038,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4707038,38400,48000,9600,20,이코르,빈티지 워시드 스트라이프 롱슬리브_네이비,1.0천,5.0,(41),TOP,001010,M,success
2118822,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2118822,29400,42000,12600,30,카비시,SELLER LOGO LS TEE WHITE(CV2ESUT550A),2.7만,4.8,(2천+),TOP,001010,M,success
4783168,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4783168,35100,39000,3900,10,윗,베이직 골지 헨리넥 티셔츠 - 블랙,544,4.9,(49),TOP,001010,M,success
4394744,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4394744,49000,49000,0,0,브라운브레스,TAG LONGSLEEVE - NAVY,907,4.9,(23),TOP,001010,M,success
4776191,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4776191,51990,65000,13010,20,아디다스,긴팔 티 - 나이트인디고 / JV9281,886,4.9,(24),TOP,001010,M,success
3437793,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3437793,19900,49000,29100,59,트래블,워크샵 유니폼 라인 래글런 롱 슬리브 와인,4.0천,4.8,(172),TOP,001010,M,success
4804262,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4804262,39800,59000,19200,33,워크온바디오프,쓰리버튼 세미 오버핏 헨리넥 롱 슬리브-블랙,853,4.9,(10),TOP,001010,M,success
