crawling_status,product_id,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",3690344,https://www.musinsa.com/products/3690344,99000,99000,0,0,벤 데이비스,화이트라벨 다이스볼 크루넥 니트 블루그레이,59,5.0,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4113017,https://www.musinsa.com/products/4113017,62300,89000,26700,30,오프그리드,[이민재 착용] OG 쿨터치 A/C 반팔 니트-에버그린,6,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3617995,https://www.musinsa.com/products/3617995,149500,299000,149500,50,세르지오 타키니,[무료반품] M 고트 베러니트 가디건,8,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4834814,https://www.musinsa.com/products/4834814,64400,92000,27600,30,카고브로스,필링 투톤 오버 라운드 니트 (카멜),27,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3617873,https://www.musinsa.com/products/3617873,69300,99000,29700,30,더블유엠씨,너드 케이블 니트_BLUE,77,5.0,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3074852,https://www.musinsa.com/products/3074852,38900,89000,50100,56,커버낫,베이직 카라 니트 화이트,82,4.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3955389,https://www.musinsa.com/products/3955389,15900,54000,38100,71,아이러니포르노 화이트라인,86-IRO316 [워셔블] 브이넥 니트 베스트 블랙,127,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4768553,https://www.musinsa.com/products/4768553,69300,99000,29700,30,디앤에스알,메시드 크롭 니트 화이트,77,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3018430,https://www.musinsa.com/products/3018430,34900,69900,35000,50,베이직하우스,[UNI]변형조직배색카라니트 아이보리 LXKT3101,95,5.0,8,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2841149,https://www.musinsa.com/products/2841149,71600,179000,107400,60,스위치123,스트라이프 브러쉬 남여공용 니트(그레이)_SWF3SW01GY,30,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4068030,https://www.musinsa.com/products/4068030,39500,79000,39500,50,카고브로스,부클 오픈 카라니트 (베이지),31,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4421529,https://www.musinsa.com/products/4421529,49900,55000,5100,9,디미트리블랙,[무료반품] 에센셜 헤어리 라운드 니트_오트밀,6.1천,4.8,533,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3570123,https://www.musinsa.com/products/3570123,74000,148000,74000,50,노드 아카이브,볼드 케이블 니트 (미스티 블루),101,4.9,8,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4899034,https://www.musinsa.com/products/4899034,142900,159800,16900,11,마인드브릿지,[2PACK]케이블 카라 반팔 니트 - 3color,29,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3570659,https://www.musinsa.com/products/3570659,38700,129000,90300,70,애드오프,FROM INSIDE KNIT SWEATER BLACK,469,4.9,20,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2943289,https://www.musinsa.com/products/2943289,79000,158000,79000,50,빈트릴,페인팅 해시태그 오버핏 후드 니트(다크 카키),102,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4544514,https://www.musinsa.com/products/4544514,57450,76600,19150,25,오디오니트,머슬핏 무지 소프트 터틀넥 (화이트),42,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3952521,https://www.musinsa.com/products/3952521,38900,65000,26100,40,벤힛,NOTHING 자카드 니트 하프티[IVORY],654,4.6,14,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4163010,https://www.musinsa.com/products/4163010,79000,230000,151000,66,가넷옴므,GCS37408 REGULAR FIT 블루 레귤러핏 로고 라운드 니트,1,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4316446,https://www.musinsa.com/products/4316446,54450,99000,44550,45,이스트서비스샵,아웃핏 와플 니트 - 블랙,70,3.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4964564,https://www.musinsa.com/products/4964564,83300,119000,35700,30,비슬로우,FINE KNIT POLO SHIRTS YELLOW GREEN,22,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2707216,https://www.musinsa.com/products/2707216,349300,499000,149700,30,폴로 랄프 로렌,[무료반품] 울캐시미어 스트라이프 풀오버 - 그레이,121,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4598755,https://www.musinsa.com/products/4598755,359000,359000,0,0,이로,ESSENTIAL 프론트 자수 로고 스웨트 셔츠 - IVORY,4,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4364855,https://www.musinsa.com/products/4364855,357500,650000,292500,45,032씨,[적립금 10%] (U) 셀피 스웨터 올리브 드랩 SELFIE SWEATER OLIVE DRAB,24,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3588195,https://www.musinsa.com/products/3588195,181300,259000,77700,30,브롬톤 런던,SOFT WOOL HALF NECK SWEATER - SKY BLUE (P234MKT221),8,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3522571,https://www.musinsa.com/products/3522571,31600,79000,47400,60,비얼디드키드,부클 크루넥 니트 라임,92,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4172539,https://www.musinsa.com/products/4172539,24900,32900,8000,24,피아네르,시스루 펀칭 부클 반팔 니트 (아이보리),21,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3682160,https://www.musinsa.com/products/3682160,110600,158000,47400,30,베르노,[Casual] Cashtouch crew-neck knit Maroon_relax-fit,28,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1836999,https://www.musinsa.com/products/1836999,17700,59000,41300,70,벌스원,ALPACA GRADIENT KNIT VEST MIXED COLOR,154,4.3,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",843279,https://www.musinsa.com/products/843279,36800,78000,41200,53,이에스엔,[세트] 퍼펙트 터틀넥 니트 티셔츠,2.0천,4.7,1천+,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3968596,https://www.musinsa.com/products/3968596,69300,99000,29700,30,일꼬르소,변형 조직 스트라이프 반팔 니트 블랙 IESW4E403BK,137,4.7,7,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3532712,https://www.musinsa.com/products/3532712,82800,138000,55200,40,밀로 아카이브,뉴 토마스 모헤어 니트 [브라운],209,4.5,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3658807,https://www.musinsa.com/products/3658807,18600,62000,43400,70,윗,카라 하프집업 니트 - 블랙,290,4.7,18,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4591500,https://www.musinsa.com/products/4591500,96000,128000,32000,25,미드선,Wool High Neck Knit-Yellow,38,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3065288,https://www.musinsa.com/products/3065288,79800,89000,9200,10,세컨모놀로그,이태리 코튼 펀칭 라운드 니트 아이보리 SEKT004IVORY,248,3.9,8,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4415874,https://www.musinsa.com/products/4415874,42250,65000,22750,35,바스틱,스타 리버스 니트_블랙,63,4.8,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4075174,https://www.musinsa.com/products/4075174,119000,119000,0,0,블랭크룸,칠링 폴로 니트_SUMMER GRAY,244,4.8,12,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2736715,https://www.musinsa.com/products/2736715,71600,179000,107400,60,아워스코프,Lozenge Extra Fine Wool Cardigan (Orange),235,4.9,16,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2357462,https://www.musinsa.com/products/2357462,43400,59000,15600,26,블론드나인,스트라이프 오픈 카라 풀오버 니트_블랙,782,4.8,76,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2357433,https://www.musinsa.com/products/2357433,44900,59000,14100,24,블론드나인,바시티 오픈 카라 니트_블랙,697,4.9,83,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3952014,https://www.musinsa.com/products/3952014,28500,57000,28500,50,카고브로스,CB 골지 라운드 오버 니트 (블랙),67,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3480014,https://www.musinsa.com/products/3480014,19900,89000,69100,78,베트랙트,하찌 라운드 펀칭 니트_ 크림,255,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4427318,https://www.musinsa.com/products/4427318,79500,159000,79500,50,펜필드,[P X PEANUTS] CLOUD FLOWER KNIT CARDIGAN BLACK_FQ3KJ82U,411,4.9,38,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4762130,https://www.musinsa.com/products/4762130,119000,119000,0,0,노티카,X 언더마이카 데미지드 오픈카라 풀오버,349,4.8,9,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4061425,https://www.musinsa.com/products/4061425,269000,269000,0,0,폴로 랄프 로렌 골프,퍼포먼스 폴로 칼라 스웨터 - 블랙,28,5.0,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4416162,https://www.musinsa.com/products/4416162,45000,56000,11000,20,올클래식,ALCKT008 워셔블 버튼 카라니트_s.beige,11,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2957122,https://www.musinsa.com/products/2957122,48500,97000,48500,50,브아빗,V177 소프트 울 하프 집업 (크림),91,2.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4052356,https://www.musinsa.com/products/4052356,104300,149000,44700,30,우마뭉,Fine cotton spread collar shirts_Misty cove,54,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3662985,https://www.musinsa.com/products/3662985,298500,995000,696500,70,에뛰드 스튜디오,(M) 리가드 그라피티 니트 앤트러사이트 REGARD GRAFFITI KNIT ANTHRACITE,29,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1769065,https://www.musinsa.com/products/1769065,53940,89900,35960,40,엘무드,화란 세미오버 니트 탄,1.0천,4.9,383,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4911057,https://www.musinsa.com/products/4911057,77280,84000,6720,8,디서먼트서울,슬래시 와플 후디 [그레이],285,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3694495,https://www.musinsa.com/products/3694495,69900,109000,39100,36,210에디트,남성 하프집업 스웨터_ZD4SW013_CWT,24,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3781655,https://www.musinsa.com/products/3781655,91000,130000,39000,30,커스텀어클락,[2PACK]라운드 피셔맨 세미 크롭 니트 11COLOR COOSKT050,5.8천,4.8,467,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4862937,https://www.musinsa.com/products/4862937,52250,95000,42750,45,플랫웨이브 인 서울,Aav Stripe Vintage Cotton Round Knit Beige,10,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3345699,https://www.musinsa.com/products/3345699,14400,48000,33600,70,브이투,부클 폴로 니트_네이비,124,4.8,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3051799,https://www.musinsa.com/products/3051799,57100,104000,46900,45,오프닝프로젝트,Berlin Half Knit - Black,440,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2224636,https://www.musinsa.com/products/2224636,57000,82000,25000,30,테네르,헨릭넥 데끼니트 아이보리,395,4.9,12,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3621404,https://www.musinsa.com/products/3621404,19900,87500,67600,77,엠오오,소프트 카라 니트 - 블랙,76,4.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2946880,https://www.musinsa.com/products/2946880,29000,79000,50000,63,유씨엘에이,반집업 스웨터[BLACK](UYBLK10_39),78,5.0,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4344319,https://www.musinsa.com/products/4344319,37900,79000,41100,52,피지컬 에듀케이션 디파트먼트,요가 베어 노르딕 니트_블루,664,4.9,16,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4486541,https://www.musinsa.com/products/4486541,28500,59000,30500,52,아이러니포르노 화이트라인,86-IROJ367 카라 플라켓 긴팔 니트 블랙,22,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3859203,https://www.musinsa.com/products/3859203,36900,53000,16100,30,레테르코모,데이데이 무봉제 울 니트 블루,161,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3457682,https://www.musinsa.com/products/3457682,43500,109000,65500,60,래리클락,THE PERFECT CHILDHOOD JACAUARD KNIT BLACK,191,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4331508,https://www.musinsa.com/products/4331508,153300,219000,65700,30,런던 언더그라운드,Collar Knit Pullover_Oatmeal,101,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5134174,https://www.musinsa.com/products/5134174,27800,99000,71200,72,마크엠,M 레터 자가드 스웨터 (MGUCA8002),2,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4457248,https://www.musinsa.com/products/4457248,59500,119000,59500,50,아크메드라비,OVERSIZE SET UP KNIT,39,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1408030,https://www.musinsa.com/products/1408030,29000,135000,106000,79,컴스페이스1980,어닝 스트라이프 1980 티셔츠 카키,43,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3062786,https://www.musinsa.com/products/3062786,69500,139000,69500,50,비바스튜디오,DISTORTION ROUND KNIT [LIGHT GREEN],80,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3668814,https://www.musinsa.com/products/3668814,24900,49900,25000,50,에스티코,스탠다드 핏 컬러 블록 니트 (네이비),11,4.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4113016,https://www.musinsa.com/products/4113016,62300,89000,26700,30,오프그리드,[이민재 착용] OG 쿨터치 A/C 반팔 니트-네이비,6,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4992603,https://www.musinsa.com/products/4992603,33000,66000,33000,50,글랙,GNT053 위시즈 펑크 볼링 반팔 니트 (WINE),79,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2801663,https://www.musinsa.com/products/2801663,63600,159000,95400,60,아워스코프,Lozenge Extra Fine Wool Collar Knit (Sky Blue),61,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3199247,https://www.musinsa.com/products/3199247,202990,639000,436010,68,제이더블유엔더슨,자카드 로고 울 니트 - 블루 / KW0605YN0008744,36,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3728108,https://www.musinsa.com/products/3728108,94500,189000,94500,50,유니폼브릿지,line crew neck knit brown,163,5.0,7,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4404117,https://www.musinsa.com/products/4404117,194000,308000,114000,37,챌린저,남성 비스코스 심볼자수 니트풀오버 블랙,10,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2227500,https://www.musinsa.com/products/2227500,14900,29900,15000,50,체이스컬트,남성 와펜 포인트 스웨터-AFZK5201D0G,59,4.8,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4574520,https://www.musinsa.com/products/4574520,176400,176400,0,0,리버클래시,[24FW] LKW51406 아이보리 플랩포켓 카라 가디건,2,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4783974,https://www.musinsa.com/products/4783974,68600,98000,29400,30,웬즈데이오아시스,올웨이즈 스트라이프 프렌치 니트_3Color(WC25-KN10),40,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3511380,https://www.musinsa.com/products/3511380,55300,79000,23700,30,나이스고스트클럽,TORNADO LOGO KNIT_IVORY(NG2DFUK607A),1.8만,4.8,482,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3879181,https://www.musinsa.com/products/3879181,32890,43900,11010,25,무신사 스탠다드,케이블 크루 넥 반소매 니트 [블랙],649,4.8,147,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3113835,https://www.musinsa.com/products/3113835,42700,45000,2300,5,패블러스아카이브,UNISEX 브이넥 케이블 니트 화이트(FCD1KT209M),130,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3970959,https://www.musinsa.com/products/3970959,39500,89000,49500,56,오프그리드,[이민재 착용] OG 밀라노 라운드 니트-베이지,2,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3918955,https://www.musinsa.com/products/3918955,49900,119000,69100,58,오프그리드,OG 홀가먼트 알파카 니트-블루,29,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3762161,https://www.musinsa.com/products/3762161,109000,109000,0,0,그레이티스트,Stripe Knit Black,28,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3595265,https://www.musinsa.com/products/3595265,25000,49900,24900,50,유씨엘에이,남여공용 라운드넥 꽈배기 케이블 니트[BLACK](UZALK8A_39),261,4.8,24,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2838702,https://www.musinsa.com/products/2838702,79900,258000,178100,69,발비,자카드 배색 니트 스웨터,12,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3779296,https://www.musinsa.com/products/3779296,69300,99000,29700,30,팔렛,유스 레터 니트 블랙,218,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4351347,https://www.musinsa.com/products/4351347,40600,58000,17400,30,르마드,헨리넥 슬리브 니트 - 블랙,2.0천,4.9,352,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4420525,https://www.musinsa.com/products/4420525,66000,110000,44000,40,테네르,Dirty Spray R Twisted Knitwear_Black,22,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4016895,https://www.musinsa.com/products/4016895,53100,59000,5900,10,애쉬아워,Line Punched Half Knit Navy,128,5.0,29,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3579426,https://www.musinsa.com/products/3579426,131400,219000,87600,40,문선,"UNISEX, Rewe Pin tuck V Neck Sweater / Ivory",58,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3488855,https://www.musinsa.com/products/3488855,49200,82000,32800,40,로맨틱크라운,디스트로이드 케이블 믹스 니트_차콜,1.5천,4.9,50,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4960324,https://www.musinsa.com/products/4960324,102400,128000,25600,20,노앙,25 JACQUARD SLEEVELESS KNIT NAVY,41,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4458825,https://www.musinsa.com/products/4458825,59000,198000,139000,70,젠사이,스퀘어 엡르로이더리 터틀넥 니트_3COLOR,5,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3591513,https://www.musinsa.com/products/3591513,42900,89000,46100,52,예일,헤리티지 댄 브러쉬 라운드 니트_블랙,2.2천,4.9,71,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3608653,https://www.musinsa.com/products/3608653,112000,112000,0,0,이어스트,Sans-E Sweater [Charcoal],44,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4175460,https://www.musinsa.com/products/4175460,59500,119000,59500,50,메종미네드,ORIGINE LETTERING HALF KNIT BROWN,164,5.0,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3468332,https://www.musinsa.com/products/3468332,9900,35400,25500,72,에이지오디,크루넥 오버핏 케이블 스웨터 니트 [베이지],857,4.6,174,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3803007,https://www.musinsa.com/products/3803007,122000,359000,237000,66,시프트지,Cotton Texture Crewneck Sweater  Black,3,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4376864,https://www.musinsa.com/products/4376864,138000,138000,0,0,가든익스프레스,Mohair V-Neck Sweater (charcoal),125,4.8,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2826731,https://www.musinsa.com/products/2826731,54500,109000,54500,50,토니호크,스퀘어 위브 니트 핑크,264,4.7,11,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4476445,https://www.musinsa.com/products/4476445,64170,75500,11330,15,이지오,Soft Filling Round Knit_Ivory,1,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3518393,https://www.musinsa.com/products/3518393,29700,59500,29800,50,브이투,오버사이즈 니트 스웨터_블루,79,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4643013,https://www.musinsa.com/products/4643013,49680,108000,58320,54,케이엔드,웨스턴 스티치 스웨터 블랙,213,4.7,7,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2256605,https://www.musinsa.com/products/2256605,9900,39000,29100,75,게인스보로,[무료반품] 드레이프 터틀넥 니트_블랙,41,5.0,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4886008,https://www.musinsa.com/products/4886008,160300,229000,68700,30,라코스테,남성 반팔 케이블 크루넥 스웨터 [로얄블루],22,5.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3202456,https://www.musinsa.com/products/3202456,24900,49900,25000,50,에스티코,스탠다드 핏 레터링 포인트 니트 (그레이),5,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4718243,https://www.musinsa.com/products/4718243,71100,79000,7900,10,스웨이드,DAMAGED CABLE KNIT [BROWN],95,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5127959,https://www.musinsa.com/products/5127959,64600,68000,3400,5,랜 아카이브,[0057] 숄더 버튼 스트라이프 니트 (Blue),27,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4747225,https://www.musinsa.com/products/4747225,39900,75000,35100,47,르아르,퓨어 코튼 브이넥 니트 [브라운],174,4.8,8,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2641731,https://www.musinsa.com/products/2641731,44700,149000,104300,70,에드,미뇽 크로쉐 니트 집업 화이트,94,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5024206,https://www.musinsa.com/products/5024206,56900,67000,10100,15,벨리프,Essential Comfort Short Sleeve Round Knit (Ecru),16,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4679402,https://www.musinsa.com/products/4679402,47200,59000,11800,20,키뮤어,스트라이프 카라 풀오버 니트_네이비,351,4.7,15,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5091800,https://www.musinsa.com/products/5091800,59250,79000,19750,25,암피스트,시맨 니트 폴로 블랙,28,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1795049,https://www.musinsa.com/products/1795049,19900,49000,29100,59,트립르센스,폴카 립 오버 라운드 니트_Beige,81,5.0,4,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3511376,https://www.musinsa.com/products/3511376,33900,89000,55100,62,커버낫,미들 C 로고 크루넥 니트 그린,300,5.0,19,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3502986,https://www.musinsa.com/products/3502986,28500,57000,28500,50,에어릿,베이직 하찌 니트 AM1144 BL,26,4.8,5,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3247418,https://www.musinsa.com/products/3247418,76000,152000,76000,50,월스와일 무브먼트,페이퍼 칼라 가디건 (다크 브라운),47,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2448853,https://www.musinsa.com/products/2448853,21390,43900,22510,51,무신사 스탠다드,텍스쳐드 크루 넥 니트 베스트 [라이트 그레이],374,4.9,88,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2178206,https://www.musinsa.com/products/2178206,49680,108000,58320,54,에스에스와이,2way 넥 워머 와이드 카라 집업 니트 브라운,256,4.3,6,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3474640,https://www.musinsa.com/products/3474640,39500,79000,39500,50,이벳필드,베이직 로고 코튼 니트 아이보리,404,4.8,10,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4682057,https://www.musinsa.com/products/4682057,169150,199000,29850,15,허프,INTERLACED JACQUARD OVERDYED CREW [BLACK],10,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2733235,https://www.musinsa.com/products/2733235,42800,125000,82200,66,미니멀프로젝트,하프 버튼 카라 니트 MNT105 [GRAY],102,3.0,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5152241,https://www.musinsa.com/products/5152241,79200,88000,8800,10,세인트페인,SP 크로스 데미지 니트집업 아이보리,10,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4734690,https://www.musinsa.com/products/4734690,79000,158000,79000,50,비욘드클로젯,[COLLECTION LINE] 뉴 와일드 지브라 풀오버 니트 아이보리,33,5.0,1,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2833608,https://www.musinsa.com/products/2833608,31000,62000,31000,50,아르반,솔리드 라운드 니트_그레이,126,4.6,15,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4104304,https://www.musinsa.com/products/4104304,69800,69800,0,0,컨셉원,스티치 크루넥 반팔 니트 스웨터 10054529/054529,26,,,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3605931,https://www.musinsa.com/products/3605931,37800,89000,51200,58,엔피스튜디오,케이블 스웨터 라운드 니트 7color,3.1천,4.0,46,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4409751,https://www.musinsa.com/products/4409751,62300,89000,26700,30,트레셔,매거진 로고 니트 그레이,164,5.0,11,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3255478,https://www.musinsa.com/products/3255478,37200,62000,24800,40,드로우핏,텍스처드 오픈 카라 니트 셔츠 [BROWN],514,4.2,27,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4071174,https://www.musinsa.com/products/4071174,39200,49000,9800,20,쟈니웨스트,커버 브이넥 니트 (크림),42,4.5,2,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3006973,https://www.musinsa.com/products/3006973,77400,258000,180600,70,르꼬끄 골프,남성 스트라이프 라운드 스웨터,7,5.0,3,TOP,1006,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2142316,https://www.musinsa.com/products/2142316,87500,125000,37500,30,브루먼,7 Gauge Crew Neck Knit (Oatmeal),46,4.9,16,TOP,1006,M,success
